1292055,1292348,353,130,3,
1292218,1293350,388,425,9,
1292720,1306861,1883,374,2,
1292270,1297359,530,394,6,
1292679,1293399,1287,344,2,
4202302,5908478,847,409,2,
1291858,1308575,816,2105,12,
1292365,1296909,945,57,2,
1293318,1297359,885,394,12,
1300117,1858711,312,879,4,
1292659,1787291,55,2880,2,
1291565,1652587,202,3925,8,
1292233,1292849,611,343,8,
1293359,1401118,859,154,8,
1296141,1305487,93,364,1,
1291565,1292656,202,1128,6,
1292281,1978709,232,1767,2,
1296339,1308767,1239,100,6,
2209573,3541415,2316,4449,100,
1292370,1292925,1351,265,5,
1293929,1304073,666,1019,3,
1395091,4023638,228,1027,3,
1293764,1299398,191,301,2,
1292217,1300960,956,892,14,
1292056,3075287,393,2049,7,
1293908,2129039,72,2026,4,
1291832,2334904,756,1353,30,
1292343,1578507,1771,302,14,
2365260,4739952,1688,3255,10,
1291824,1760622,226,1838,3,
1299131,1300299,150,699,5,
3319755,4286017,2634,532,7,
1291843,1300117,376,312,3,
1293964,4739952,261,3255,4,
1293839,1300741,582,213,1,
1291561,1305487,1617,364,9,
1291565,1418200,202,906,3,
1292287,1300299,203,699,4,
1292925,1305690,265,582,1,
1296736,5322596,630,1053,7,
1293964,1306861,261,374,2,
1297574,1301617,161,335,1,
1303037,1867345,417,600,7,
1291572,2297265,90,984,3,
1298624,3011091,1231,1824,20,
1306249,3073124,81,614,2,
1298624,3075287,1231,2049,15,
1299131,1308767,150,100,2,
11525673,5989818,454,561,2,
1292064,1300741,1985,213,1,
1292262,1301617,645,335,7,
1292215,3541415,1592,4449,32,
1307914,1418200,404,906,5,
1292328,1304073,1290,1019,5,
1291870,1296141,438,93,3,
1293764,1308857,191,388,4,
1291843,1305725,376,350,6,
1303021,1419936,638,429,5,
1300299,1849031,699,735,4,
1292659,4202302,55,847,2,
1303037,3157605,417,183,7,
1302467,3443389,166,517,3,
1292281,1292720,232,1883,2,
1291844,1292659,121,55,2,
1652587,1756073,3925,482,4,
1291560,1292343,887,1771,12,
1291841,2149806,636,2976,28,
1291828,1295409,1564,139,3,
1291832,1292223,756,1077,26,
1308767,1844413,100,931,4,
1291546,1292056,2936,393,8,
1292402,3007773,1755,728,11,
1291560,1292064,887,1985,14,
3287562,4202302,449,847,6,
1291583,1292287,702,203,4,
3011091,5964718,1824,826,12,
1395091,2043546,228,2168,7,
1293530,1780330,187,1046,6,
1291552,1291858,301,816,3,
1297574,1780330,161,1046,7,
1292329,1292728,556,177,1,
1292402,3073124,1755,614,12,
1291824,1297359,226,394,3,
1292001,1307811,3496,297,11,
1291870,1300960,438,892,7,
1291572,1301753,90,333,4,
1293544,1849031,440,735,3,
1292370,1296141,1351,93,4,
1293350,1305164,425,1152,18,
1292925,1293181,265,163,4,
1291990,21937452,1373,683,7,
1291999,3319755,1237,2634,19,
1295124,1307793,842,523,6,
1292215,1293181,1592,163,4,
1292343,3157605,1771,183,7,
1292208,1305690,416,582,8,
1292215,3011091,1592,1824,20,
1293318,1297052,885,755,15,
1300374,3075287,378,2049,10,
10577869,1428175,643,464,5,
1316510,5989818,202,561,1,
1291579,1959195,346,159,1,
1865703,6786002,274,1373,9,
1300267,3011091,713,1824,7,
1296753,1302476,319,245,2,
1292063,1292402,1452,1755,44,
1291870,4202302,438,847,7,
1293530,1308575,187,2105,5,
1291572,1303037,90,417,5,
1293964,1418200,261,906,6,
1291992,1292223,460,1077,12,
1300374,4268598,378,2021,8,
1293182,5964718,828,826,17,
1304102,1844413,58,931,4,
1303037,2365260,417,1688,5,
1292215,1395091,1592,228,6,
1291560,1302827,887,749,17,
1292063,1300299,1452,699,6,
1295124,1296736,842,630,18,
1418200,21360417,906,445,5,
1291557,2213597,776,2443,11,
1295865,2209573,911,2316,19,
1292722,1293350,1012,425,9,
1418019,1787291,56,2880,2,
1291571,4798888,203,455,4,
1296909,1900841,57,1274,4,
1303394,3742360,739,4029,11,
1302476,1304447,245,941,4,
1291990,1301171,1373,141,6,
1292052,5989818,3457,561,4,
1295399,1760622,302,1838,7,
1301171,2334904,141,1353,11,
1307315,3319755,51,2634,1,
1292233,1294240,611,161,6,
2131459,5964718,1895,826,17,
1301617,3792799,335,2190,3,
1291557,1760622,776,1838,7,
1291561,1293544,1617,440,10,
1292215,1419936,1592,429,16,
1291841,1291853,636,682,16,
1294240,4202302,161,847,3,
1293964,6786002,261,1373,6,
1292401,21360417,1050,445,1,
1292001,3011235,3496,1066,15,
1292220,4268598,2505,2021,20,
1294639,1301617,678,335,6,
1787291,2297265,2880,984,23,
1302467,3217169,166,459,2,
1291843,1292281,376,232,2,
1304073,2213597,1019,2443,8,
1291557,1978709,776,1767,12,
1302467,1307793,166,523,3,
1291583,2353023,702,823,173,
1291832,1295409,756,139,6,
1291579,1299361,346,369,1,
1291858,1292402,816,1755,26,
1294639,3792799,678,2190,15,
1293964,1309046,261,1279,4,
1291858,1397546,816,146,3,
1303037,1307315,417,51,1,
1292056,1300299,393,699,3,
1301753,2043546,333,2168,170,
1578507,2149806,302,2976,16,
1865703,3319755,274,2634,8,
1299327,1578507,495,302,8,
1292370,1299398,1351,301,5,
1297052,2300586,755,1298,4,
1300374,1844413,378,931,5,
1293359,1308857,859,388,8,
1293839,4268598,582,2021,6,
1291843,1295124,376,842,15,
1304073,3824274,1019,536,1,
1291565,1300741,202,213,1,
1292925,1316572,265,177,1,
1291571,1297192,203,637,4,
1291841,1295865,636,911,16,
1291557,1291818,776,742,12,
1292365,1295038,945,119,7,
1291870,1292062,438,851,15,
1293908,1297574,72,161,3,
1291572,1309163,90,1518,6,
1291561,1388216,1617,801,11,
1292401,1962116,1050,390,5,
1306029,3011091,1131,1824,19,
1291841,1299131,636,150,27,
1291560,4798888,887,455,10,
1292220,1304447,2505,941,20,
1292434,1293181,1708,163,9,
1308575,4023638,2105,1027,11,
1295124,1867345,842,600,12,
1292214,1295038,239,119,4,
1291832,1292224,756,1285,28,
1292063,2353023,1452,823,4,
1292213,1295038,1670,119,5,
1929463,3793023,2127,2965,38,
1291999,1308807,1237,763,12,
1291853,1292328,682,1290,12,
1291552,1292365,301,945,7,
1291568,5908478,306,409,3,
1296339,1304102,1239,58,3,
1291552,1301617,301,335,1,
1291841,1292220,636,2505,13,
1292329,4917726,556,1288,5,
1292348,4739952,130,3255,2,
1291824,1293764,226,191,1,
1291560,3007773,887,728,10,
1292215,1296339,1592,1239,26,
1292401,1303394,1050,739,8,
1293359,3008247,859,566,9,
1299398,3793023,301,2965,8,
1291545,1293359,1088,859,11,
1292287,2129039,203,2026,10,
1292528,1292679,855,1287,7,
1292220,1395091,2505,228,4,
1316510,2129039,202,2026,15,
1291875,1308807,874,763,5,
1291999,1301169,1237,292,6,
1299398,1388216,301,801,2,
1962116,2300586,390,1298,5,
1300299,2043546,699,2168,8,
1296753,2043546,319,2168,7,
1291579,1300992,346,313,6,
1291828,1292001,1564,3496,60,
1298653,1302827,392,749,8,
1292434,1300117,1708,312,4,
1291832,5322596,756,1053,8,
1305690,3075287,582,2049,9,
2363506,4268598,525,2021,8,
1292401,1300960,1050,892,12,
1292218,1294408,388,175,2,
1292224,1299361,1285,369,3,
1291557,4268598,776,2021,12,
1291858,1303021,816,638,12,
1299398,4268598,301,2021,5,
1308807,3443389,763,517,7,
1293172,1316572,523,177,2,
1291568,1907966,306,775,5,
1292064,3007773,1985,728,12,
1301753,3217169,333,459,6,
1293181,2043546,163,2168,6,
2209573,2300586,2316,1298,33,
1292218,1301617,388,335,3,
1293172,1309046,523,1279,13,
1304447,1485260,941,2575,34,
1291579,3011091,346,1824,10,
1302476,1303394,245,739,1,
1295124,4268598,842,2021,17,
1295399,1297447,302,263,4,
1300992,1849031,313,735,1,
1297574,1299361,161,369,1,
1291549,2353023,1426,823,9,
1292656,1300992,1128,313,16,
1292434,1301617,1708,335,8,
1291546,2297265,2936,984,26,
1298653,3072124,392,1978,4,
1292000,1900841,1771,1274,22,
1291841,1306029,636,1131,14,
1291824,1291870,226,438,3,
1428175,3319755,464,2634,10,
1296736,1418834,630,1520,15,
1293964,4798888,261,455,3,
1291546,2043546,2936,2168,25,
1292365,1308767,945,100,6,
1292287,2213597,203,2443,8,
1297192,4798888,637,455,10,
1291583,1292925,702,265,2,
1316510,1760622,202,1838,3,
1291999,1306029,1237,1131,13,
1292056,1292064,393,1985,7,
1291853,1292434,682,1708,23,
1302827,3011235,749,1066,7,
1292370,1307793,1351,523,10,
1292402,1316572,1755,177,5,
1292728,1299361,177,369,1,
2129039,3075287,2026,2049,43,
1291561,3742360,1617,4029,28,
1291545,5964718,1088,826,19,
1291824,1292213,226,1670,3,
1296141,1756073,93,482,1,
3319755,4917726,2634,1288,36,
1395091,3011051,228,1309,4,
1303394,3157605,739,183,1,
1292274,1292434,705,1708,10,
1292213,1485260,1670,2575,16,
1291822,1295865,456,911,17,
1291568,1292365,306,945,3,
1295644,2365260,2528,1688,11,
1293964,1756073,261,482,2,
1292348,2129039,130,2026,6,
1291549,1292722,1426,1012,11,
1303394,1851857,739,1185,9,
1292055,2131459,353,1895,10,
1297359,2053515,394,2020,7,
1303394,1438652,739,695,2,
1291572,1295644,90,2528,8,
1300741,1316510,213,202,2,
1296909,2131459,57,1895,7,
1292062,1296753,851,319,11,
1293929,1297478,666,127,1,
1291990,3395373,1373,1665,11,
1308807,1419936,763,429,6,
1787291,3395373,2880,1665,5,
1291557,1297478,776,127,2,
1292062,3072124,851,1978,16,
1295865,1297574,911,161,7,
3008247,3011091,566,1824,12,
1300267,1304073,713,1019,3,
1291990,1300992,1373,313,10,
1292659,1299361,55,369,2,
1291879,1652587,722,3925,21,
3157605,5989818,183,561,1,
1292056,1302425,393,497,3,
1292056,4202302,393,847,6,
1292062,1292849,851,343,10,
1298070,3072124,177,1978,8,
1900841,4268598,1274,2021,26,
1297192,1303394,637,739,3,
1300267,1309163,713,1518,9,
1297192,1300741,637,213,3,
1291552,1292679,301,1287,2,
3541415,4202302,4449,847,32,
1292052,1867345,3457,600,18,
1844413,21937452,931,683,1,
1305690,1787291,582,2880,12,
1292215,1292220,1592,2505,23,
1397546,1401118,146,154,2,
21360417,4286017,445,532,5,
1292052,1849031,3457,735,24,
1293172,1297574,523,161,4,
1418019,1418200,56,906,2,
1293929,1438652,666,695,6,
1293399,1294240,344,161,3,
1292262,1292728,645,177,3,
1292401,4202302,1050,847,11,
1292656,1292925,1128,265,4,
1397546,1418019,146,56,1,
1292329,1401118,556,154,4,
1296339,1296753,1239,319,10,
1293359,1316510,859,202,7,
1395091,1485260,228,2575,4,
10577869,1299131,643,150,4,
1291561,4268598,1617,2021,16,
1293359,1300374,859,378,5,
1302425,4798888,497,455,3,
1291818,2363506,742,525,8,
1291583,1305690,702,582,9,
1292224,1295409,1285,139,3,
1292223,21360417,1077,445,4,
1291992,1292052,460,3457,14,
1291565,2129039,202,2026,9,
1780330,2300586,1046,1298,33,
1485260,2131459,2575,1895,88,
11525673,1292343,454,1771,12,
1302476,1303037,245,417,4,
1292217,3075287,956,2049,24,
1303394,4202302,739,847,6,
1292262,2353023,645,823,7,
1316572,1428175,177,464,3,
1299327,2365260,495,1688,4,
1292728,3072124,177,1978,5,
1292925,1299398,265,301,2,
1292056,1305487,393,364,3,
1316572,6786002,177,1373,3,
1292328,3011051,1290,1309,5,
1298070,1301171,177,141,7,
3443389,3824274,517,536,2,
1291832,2365260,756,1688,6,
1291844,2149806,121,2976,10,
1292287,1299361,203,369,2,
1292001,1293318,3496,885,20,
1865703,6534248,274,615,4,
1295038,1787291,119,2880,4,
1293544,1309163,440,1518,11,
1304102,3157605,58,183,1,
1292720,1307793,1883,523,6,
1308767,3011091,100,1824,4,
1292281,1780330,232,1046,7,
1292849,1295124,343,842,20,
1305690,4917726,582,1288,9,
1291552,6786002,301,1373,3,
1292062,1303394,851,739,3,
1291578,1295124,120,842,8,
1295644,1485260,2528,2575,45,
1300267,1865703,713,274,5,
1301171,3793023,141,2965,11,
1292214,5322596,239,1053,4,
1291585,2300586,257,1298,9,
1294371,3793023,96,2965,5,
1292213,1929463,1670,2127,14,
1291561,1962116,1617,390,5,
10777687,1294240,446,161,2,
1292224,1301169,1285,292,5,
1291568,1305725,306,350,1,
1292365,1295409,945,139,6,
1292328,4286017,1290,532,6,
1306861,1308777,374,941,6,
1291545,3742360,1088,4029,14,
1292722,1293318,1012,885,13,
1292925,1296339,265,1239,7,
1291565,1300374,202,378,2,
1578507,1865703,302,274,4,
1292262,4739952,645,3255,3,
10577869,3792799,643,2190,8,
1303021,4917726,638,1288,8,
2334904,3793023,1353,2965,75,
1291565,1307315,202,51,1,
1296753,1306249,319,81,2,
1291992,5908478,460,409,1,
1294240,5964718,161,826,5,
1295038,6534248,119,615,2,
1292270,1299131,530,150,1,
1293181,3157605,163,183,5,
2297265,3395373,984,1665,10,
1756073,4798888,482,455,2,
1292262,3742360,645,4029,16,
1299131,1308575,150,2105,4,
1292274,2149806,705,2976,18,
1308767,4739952,100,3255,3,
1291552,1302827,301,749,8,
1300992,5964718,313,826,11,
1291828,1292401,1564,1050,39,
1297630,2213597,501,2443,15,
1291579,1305164,346,1152,7,
1291557,6534248,776,615,3,
1292728,2043546,177,2168,2,
1291571,3792799,203,2190,5,
1291818,21937452,742,683,6,
1292063,1292233,1452,611,14,
10777687,4286017,446,532,1,
1308807,1652587,763,3925,12,
1292434,1295865,1708,911,14,
1291572,1291870,90,438,5,
1293172,1297192,523,637,7,
1291557,2053515,776,2020,7,
1292062,1301617,851,335,7,
1291990,1291992,1373,460,12,
1291571,1296753,203,319,4,
1292343,1296339,1771,1239,18,
1300299,1302476,699,245,3,
1293399,1298624,344,1231,2,
1309046,3157605,1279,183,8,
1292329,4268598,556,2021,10,
1292925,1296753,265,319,3,
1291843,1293839,376,582,10,
1297447,3443389,263,517,1,
1291879,1292218,722,388,4,
1388216,2149806,801,2976,27,
1292213,1308767,1670,100,4,
1302476,1308807,245,763,2,
1292220,1292270,2505,530,10,
1291560,1900841,887,1274,18,
1292262,1787291,645,2880,6,
1292728,3442220,177,1403,3,
1308575,1978709,2105,1767,20,
1291578,1293350,120,425,3,
3442220,6534248,1403,615,8,
1302827,1308767,749,100,7,
1291549,1295399,1426,302,12,
1307315,1962116,51,390,1,
1291824,1298653,226,392,3,
1291561,1291579,1617,346,9,
1297447,1401118,263,154,2,
1296909,3011091,57,1824,7,
1291824,1294240,226,161,1,
1291585,1428175,257,464,6,
1292329,2131459,556,1895,13,
1292849,1296736,343,630,7,
2334904,3442220,1353,1403,24,
1297359,1418019,394,56,1,
1292287,1485260,203,2575,7,
1292214,1293181,239,163,7,
1291843,2365260,376,1688,7,
1291832,1301617,756,335,8,
1291546,1309163,2936,1518,28,
1293359,1303021,859,638,12,
1307914,1937946,404,843,5,
1307793,3824274,523,536,2,
1756073,3793023,482,2965,4,
11525673,1438652,454,695,18,
1294638,1849031,38,735,2,
1303394,1305725,739,350,1,
1291818,1306029,742,1131,16,
1292052,6146955,3457,337,5,
1291853,1304447,682,941,15,
1397546,1865703,146,274,3,
1291578,2043546,120,2168,3,
1299327,3824274,495,536,1,
1291818,1304073,742,1019,5,
1306249,1851857,81,1185,5,
1291832,21937452,756,683,1,
1302425,3443389,497,517,2,
1291579,1292849,346,343,6,
1294639,1401118,678,154,5,
1291546,1295038,2936,119,7,
1292270,1292659,530,55,1,
1291557,3319755,776,2634,10,
11525673,1428175,454,464,8,
1292365,1652587,945,3925,29,
1308767,1851857,100,1185,10,
1578507,5908478,302,409,2,
1291568,1419936,306,429,5,
1292064,1307793,1985,523,12,
10577869,1294240,643,161,2,
1291818,1428175,742,464,9,
1291585,1293764,257,191,4,
1302425,1858711,497,879,2,
1305164,2043546,1152,2168,14,
1292849,2365260,343,1688,3,
1418200,1900841,906,1274,20,
1292220,1293544,2505,440,12,
1291585,4286017,257,532,2,
1300960,1865703,892,274,3,
1296339,1303037,1239,417,11,
21937452,2353023,683,823,2,
1292270,1296909,530,57,3,
1292224,1485260,1285,2575,34,
3792799,5322596,2190,1053,5,
1291990,1292215,1373,1592,29,
1294371,1308817,96,56,1,
2365260,3442220,1688,1403,7,
1292215,2131459,1592,1895,32,
1304073,2043546,1019,2168,5,
1292062,1294639,851,678,14,
1297052,2043546,755,2168,17,
1291824,1292656,226,1128,4,
1303394,1304447,739,941,5,
1291858,1865703,816,274,5,
1302827,1787291,749,2880,14,
1299131,4202302,150,847,2,
1292528,2334904,855,1353,14,
1305725,1905462,350,1670,7,
1291879,1395091,722,228,4,
21937452,3824274,683,536,1,
1298653,1300992,392,313,6,
3395373,5964718,1665,826,10,
1293359,1306249,859,81,3,
1292348,1308767,130,100,5,
1293350,1418019,425,56,2,
1292528,1428175,855,464,12,
1293964,2353023,261,823,2,
1294639,3008247,678,566,5,
1291568,1292213,306,1670,5,
1418200,2365260,906,1688,8,
1298624,1302425,1231,497,6,
1291583,21937452,702,683,2,
1291552,1301753,301,333,6,
1292656,3793023,1128,2965,31,
1929463,5322596,2127,1053,23,
1292728,21360417,177,445,3,
1295409,1397546,139,146,2,
1291545,1306861,1088,374,10,
1291844,1900841,121,1274,11,
1291818,1292343,742,1771,7,
1293460,6534248,115,615,2,
1297192,1302425,637,497,4,
1291824,1308575,226,2105,4,
1305164,3287562,1152,449,7,
1292925,1962116,265,390,2,
2149806,3442220,2976,1403,33,
1308807,1867345,763,600,6,
1292370,1293172,1351,523,12,
1293318,1306861,885,374,4,
1292329,1308817,556,56,1,
1292064,1294371,1985,96,9,
1291858,4268598,816,2021,26,
1292370,1292434,1351,1708,23,
1291843,1295409,376,139,6,
4286017,6534248,532,615,3,
10777687,1291572,446,90,1,
1291853,1900841,682,1274,16,
11525673,1299398,454,301,5,
1292233,1780330,611,1046,14,
1291561,1302476,1617,245,4,
1292262,1293764,645,191,6,
1305725,2300586,350,1298,5,
1292217,1308777,956,941,19,
1292215,1308857,1592,388,10,
1292000,1292274,1771,705,22,
1293544,1787291,440,2880,8,
1302827,1849031,749,735,11,
1293964,21937452,261,683,1,
1297359,1401118,394,154,7,
1292925,1929463,265,2127,6,
1304102,6146955,58,337,2,
1294240,1308575,161,2105,2,
1292218,1292224,388,1285,9,
1304447,1419936,941,429,17,
1297630,2053515,501,2020,7,
3075287,4917726,2049,1288,22,
1907966,2334904,775,1353,18,
1292217,1308857,956,388,1,
1291568,1291818,306,742,5,
1292370,3011051,1351,1309,11,
1292402,1293839,1755,582,18,
1293359,1301171,859,141,4,
1292220,1300960,2505,892,20,
1291560,1292062,887,851,15,
2300586,6534248,1298,615,8,
1292055,4023638,353,1027,1,
11525673,2300586,454,1298,14,
1291879,1295038,722,119,4,
1294240,1401118,161,154,4,
1291561,1292281,1617,232,5,
1306249,6985810,81,699,1,
1302425,1309046,497,1279,7,
1296339,1428175,1239,464,12,
1428175,1756073,464,482,2,
1900841,1905462,1274,1670,33,
1292270,1297630,530,501,9,
1292224,1844413,1285,931,1,
1418200,2131459,906,1895,26,
1292063,1418019,1452,56,1,
1291568,1300741,306,213,1,
1291841,1300374,636,378,6,
1292056,3011091,393,1824,6,
1306029,1395091,1131,228,4,
1300299,1307811,699,297,4,
1294371,1305487,96,364,2,
10577869,1293460,643,115,1,
1291548,1296909,1849,57,2,
1292679,2129039,1287,2026,15,
1291585,1294639,257,678,8,
1292063,3395373,1452,1665,8,
1292402,1300960,1755,892,21,
1291585,1300299,257,699,4,
1292223,3395373,1077,1665,11,
1292064,1305164,1985,1152,18,
1300992,1395091,313,228,5,
1309046,3742360,1279,4029,39,
1297478,1298653,127,392,3,
1303394,3011235,739,1066,2,
1291818,1978709,742,1767,17,
1292224,6786002,1285,1373,10,
1293460,1485260,115,2575,5,
11525673,4286017,454,532,5,
1291875,1293181,874,163,6,
1291568,1294371,306,96,1,
1305725,3742360,350,4029,7,
1297447,1308767,263,100,2,
1307793,1316510,523,202,4,
1291548,1292270,1849,530,18,
1301169,1308857,292,388,2,
1297192,2129039,637,2026,20,
1292365,6534248,945,615,5,
1388216,2129039,801,2026,25,
1300741,3793023,213,2965,3,
1787291,2149806,2880,2976,24,
1300299,6985810,699,699,3,
1300299,1308767,699,100,2,
1292281,5964718,232,826,3,
3011235,6146955,1066,337,1,
1291990,1292062,1373,851,20,
1291571,1305690,203,582,5,
1292213,1292656,1670,1128,11,
1291572,1292659,90,55,2,
1292262,4917726,645,1288,10,
1316510,1388216,202,801,8,
1298070,4739952,177,3255,3,
1293530,3287562,187,449,2,
1291822,1849031,456,735,8,
1306861,21937445,374,615,2,
1292329,2300586,556,1298,6,
2334904,3072124,1353,1978,47,
1900841,2149806,1274,2976,34,
1293181,3442220,163,1403,7,
1844413,1937946,931,843,7,
1291992,1298624,460,1231,6,
1292215,1865703,1592,274,6,
1292287,1292402,203,1755,10,
1292233,3217169,611,459,8,
1300267,5989818,713,561,5,
1291818,1298653,742,392,7,
1291824,1978709,226,1767,3,
1291578,1303037,120,417,4,
1304073,1308817,1019,56,1,
1307315,5964718,51,826,2,
1292062,1316572,851,177,3,
1291990,1302425,1373,497,3,
1292679,1297630,1287,501,3,
1295124,5964718,842,826,13,
1293839,1303037,582,417,7,
1296736,3157605,630,183,5,
1292214,21937452,239,683,4,
1302467,2131459,166,1895,12,
1291560,1292224,887,1285,15,
1291578,5322596,120,1053,1,
1302467,3793023,166,2965,9,
1292328,1303394,1290,739,8,
11525673,1292224,454,1285,9,
1305487,3011051,364,1309,10,
2131459,6985810,1895,699,11,
1293764,1388216,191,801,3,
1295038,1865703,119,274,3,
1297630,1905462,501,1670,16,
1291818,1849031,742,735,7,
1297574,1300117,161,312,5,
1298624,3793023,1231,2965,31,
1292262,3072124,645,1978,11,
1300299,3075287,699,2049,17,
1292370,3824274,1351,536,2,
1292055,2334904,353,1353,9,
1844413,4917726,931,1288,4,
1292722,1418019,1012,56,2,
1307793,6985810,523,699,4,
1291824,1293530,226,187,5,
1297478,3075287,127,2049,4,
1292370,1293544,1351,440,12,
1295038,1428175,119,464,2,
1297630,2353023,501,823,8,
1291992,1865703,460,274,4,
1292679,1293181,1287,163,5,
1578507,3007773,302,728,5,
1291992,1303394,460,739,1,
1296141,4286017,93,532,2,
1301753,3008247,333,566,5,
10777687,1401118,446,154,1,
1397546,3217169,146,459,6,
1300117,1302467,312,166,2,
1291828,1291853,1564,682,29,
1297052,1780330,755,1046,6,
1291560,1867345,887,600,8,
1305164,1307315,1152,51,2,
1296339,1296909,1239,57,2,
1292925,1302476,265,245,1,
1296339,1300267,1239,713,15,
1849031,6146955,735,337,2,
1291579,1299327,346,495,4,
1292064,3011091,1985,1824,14,
1292213,1304447,1670,941,10,
10777687,1388216,446,801,1,
1293350,1298653,425,392,4,
1291561,1844413,1617,931,3,
1292348,1297192,130,637,6,
1291843,1418019,376,56,2,
1293764,5322596,191,1053,1,
1959195,2053515,159,2020,2,
1292062,1292287,851,203,5,
1291822,1401118,456,154,8,
1293964,3443389,261,517,4,
1301753,3824274,333,536,1,
1293350,2131459,425,1895,21,
1292348,1652587,130,3925,11,
1300374,1303394,378,739,4,
1291999,1304102,1237,58,1,
1867345,2297265,600,984,6,
1293908,1308767,72,100,3,
1292208,1308777,416,941,15,
3319755,6985810,2634,699,14,
1388216,1578507,801,302,10,
1291560,1298070,887,177,9,
1291568,1962116,306,390,3,
1292287,1780330,203,1046,4,
1291879,1296736,722,630,15,
3073124,6786002,614,1373,13,
1295644,1305725,2528,350,4,
1299398,1300741,301,213,1,
1937946,21360417,843,445,7,
1302827,1304447,749,941,18,
1292849,1297630,343,501,5,
1291818,1905462,742,1670,14,
1292055,1292722,353,1012,1,
1296736,21937445,630,615,7,
21360417,2209573,445,2316,9,
1292722,1305690,1012,582,9,
1292401,1300299,1050,699,8,
1292001,1306029,3496,1131,41,
1292215,1295409,1592,139,4,
1303021,1397546,638,146,3,
1388216,6985810,801,699,4,
1293350,2043546,425,2168,12,
1291552,1291585,301,257,3,
1292434,1292849,1708,343,8,
1418834,4023638,1520,1027,16,
1292213,1301171,1670,141,3,
1299398,1302467,301,166,7,
1291560,1937946,887,843,17,
1295399,1308777,302,941,8,
1291875,3395373,874,1665,7,
1292274,1305487,705,364,12,
1293530,1297359,187,394,7,
1291879,1309163,722,1518,11,
1292925,1298653,265,392,2,
1292401,3793023,1050,2965,36,
1292000,1299361,1771,369,4,
1291546,4286017,2936,532,7,
1578507,3395373,302,1665,14,
1292402,1300117,1755,312,7,
1298070,1397546,177,146,5,
1787291,3287562,2880,449,9,
1293399,1306861,344,374,2,
1291560,3742360,887,4029,26,
1292208,1294639,416,678,14,
1293544,1302425,440,497,8,
1291844,1292001,121,3496,8,
1865703,3443389,274,517,5,
1292062,1292064,851,1985,17,
3395373,6146955,1665,337,6,
1291560,1291568,887,306,6,
1297447,1308777,263,941,4,
1292343,1292370,1771,1351,26,
1303394,5908478,739,409,1,
2131459,2365260,1895,1688,21,
1291565,1292233,202,611,3,
2043546,2353023,2168,823,174,
1291843,1292213,376,1670,12,
1295038,6985810,119,699,2,
2300586,6985810,1298,699,9,
1306249,1780330,81,1046,3,
1291832,1937946,756,843,12,
1293764,1395091,191,228,2,
1291879,1296339,722,1239,12,
1292233,21937445,611,615,2,
1292063,1907966,1452,775,10,
1293929,1300299,666,699,4,
1297192,1858711,637,879,6,
1291992,1292401,460,1050,5,
1292402,1294240,1755,161,5,
1299131,1299327,150,495,3,
1292274,4917726,705,1288,10,
1294371,1308807,96,763,5,
1858711,3217169,879,459,10,
2131459,3011091,1895,1824,15,
1291841,2363506,636,525,6,
1294371,1962116,96,390,3,
1292223,1316510,1077,202,11,
1291818,1395091,742,228,5,
1291853,1292224,682,1285,20,
1292270,1929463,530,2127,9,
2353023,3442220,823,1403,11,
1300267,1305690,713,582,6,
1291822,1292052,456,3457,19,
1295865,1304447,911,941,23,
10777687,1418834,446,1520,5,
1291870,1292220,438,2505,11,
1291843,1292679,376,1287,5,
1292223,1304102,1077,58,7,
1292656,1292728,1128,177,7,
1401118,5908478,154,409,1,
4798888,4917726,455,1288,10,
1291818,1300374,742,378,8,
1300960,2353023,892,823,5,
1303037,1307811,417,297,11,
1292343,1297192,1771,637,28,
1306861,1907966,374,775,1,
1297574,2131459,161,1895,7,
1292343,1293359,1771,859,14,
3792799,4798888,2190,455,8,
1292659,1298653,55,392,2,
1293839,1907966,582,775,4,
1291578,1293399,120,344,2,
4202302,4268598,847,2021,22,
1308857,2297265,388,984,4,
1292270,1907966,530,775,6,
1297630,3011051,501,1309,12,
1418200,1428175,906,464,6,
1306861,3072124,374,1978,11,
1294240,1578507,161,302,4,
1296753,4798888,319,455,2,
1292659,6146955,55,337,1,
1292720,1401118,1883,154,8,
1293460,1304102,115,58,2,
1292262,1307914,645,404,8,
1292063,1307793,1452,523,11,
3217169,5322596,459,1053,14,
1291549,1293544,1426,440,14,
2043546,6985810,2168,699,9,
1301169,1419936,292,429,2,
1293764,1307914,191,404,2,
1301753,3072124,333,1978,2,
1291879,5908478,722,409,2,
1294408,1304102,175,58,1,
1302467,1419936,166,429,7,
1292656,3011051,1128,1309,15,
1291548,1292218,1849,388,12,
1303037,1307793,417,523,6,
1300117,6985810,312,699,1,
1301617,2129039,335,2026,4,
11525673,1302476,454,245,1,
1293182,1297052,828,755,5,
1395091,3073124,228,614,1,
1301171,21937452,141,683,1,
1299361,21360417,369,445,2,
1292281,1419936,232,429,5,
1300992,1418834,313,1520,8,
1308857,4798888,388,455,7,
1305487,3072124,364,1978,12,
1292281,21937445,232,615,1,
1296141,3442220,93,1403,3,
1297052,1307811,755,297,7,
1292217,3011051,956,1309,20,
1295399,5964718,302,826,9,
1306861,3792799,374,2190,4,
1291545,1428175,1088,464,10,
1293318,1978709,885,1767,18,
1652587,4023638,3925,1027,33,
1293764,1302467,191,166,5,
